day,channel_name,spend
2024-03-02,Instagram,1159.03
2024-03-02,Email,1218.24
2024-03-02,YouTube,1193.21
2024-03-03,Google Ads,440.07
2024-03-03,Facebook Ads,1880.61
2024-03-03,LinkedIn,1329.74
2024-03-03,Instagram,1537.79
2024-03-03,Email,1139.29
2024-03-03,YouTube,1236.52
2024-03-04,Google Ads,1342.78
2024-03-04,Facebook Ads,1213.55
2024-03-04,LinkedIn,942.17
2024-03-04,Instagram,936.36
2024-03-04,Email,365.62
2024-03-04,YouTube,764.15
2024-03-05,Google Ads,1726.98
2024-03-05,Facebook Ads,1227.58
2024-03-05,LinkedIn,1824.8
2024-03-05,Instagram,1017.07
2024-03-05,Email,1834.26
2024-03-05,YouTube,100.0
2024-03-06,Google Ads,100.0
2024-03-06,Facebook Ads,767.62
2024-03-06,LinkedIn,830.91
2024-03-06,Instagram,941.09
2024-03-06,Email,1891.92
2024-03-06,YouTube,1392.25
2024-03-07,Google Ads,694.64
2024-03-07,Facebook Ads,2041.69
2024-03-07,LinkedIn,1710.65
2024-03-07,Instagram,978.0
2024-03-07,Email,1187.67
2024-03-07,YouTube,874.42
2024-03-08,Google Ads,1528.68
2024-03-08,Facebook Ads,1541.56
2024-03-08,LinkedIn,1577.46
2024-03-08,Instagram,1338.45
2024-03-08,Email,861.3
2024-03-08,YouTube,1478.72
2024-03-09,Google Ads,638.36
2024-03-09,Facebook Ads,1144.78
2024-03-09,LinkedIn,1068.51
2024-03-09,Instagram,1479.91
2024-03-09,Email,1398.42
2024-03-09,YouTube,1226.24
2024-03-10,Google Ads,1290.49
2024-03-10,Facebook Ads,1147.89
2024-03-10,LinkedIn,1353.21
2024-03-10,Instagram,888.22
2024-03-10,Email,1491.93
2024-03-10,YouTube,1417.84
2024-03-11,Google Ads,890.15
2024-03-11,Facebook Ads,1167.18
2024-03-11,LinkedIn,1460.04
2024-03-11,Instagram,976.0
2024-03-11,Email,1167.92
2024-03-11,YouTube,1193.76
2024-03-12,Google Ads,914.45
2024-03-12,Facebook Ads,388.35
2024-03-12,LinkedIn,459.71
2024-03-12,Instagram,1227.72
2024-03-12,Email,1359.2
2024-03-12,YouTube,1027.51
2024-03-13,Google Ads,1385.05
2024-03-13,Facebook Ads,1468.45
2024-03-13,LinkedIn,1214.97
2024-03-13,Instagram,1109.33
2024-03-13,Email,582.12
2024-03-13,YouTube,1029.84
2024-03-14,Google Ads,1169.83
2024-03-14,Facebook Ads,1134.02
2024-03-14,LinkedIn,767.62
2024-03-14,Instagram,1676.62
2024-03-14,Email,586.92
2024-03-14,YouTube,1343.18
2024-03-15,Google Ads,543.76
2024-03-15,Facebook Ads,351.97
2024-03-15,LinkedIn,1207.98
2024-03-15,Instagram,1769.7
2024-03-15,Email,1604.56
2024-03-15,YouTube,1184.27
2024-03-16,Google Ads,826.76
2024-03-16,Facebook Ads,1536.9
2024-03-16,LinkedIn,868.32
2024-03-16,Instagram,1240.96
2024-03-16,Email,1145.63
2024-03-16,YouTube,1110.2
2024-03-17,Google Ads,2273.61
2024-03-17,Facebook Ads,733.82
2024-03-17,LinkedIn,1297.0
2024-03-17,Instagram,1308.2
2024-03-17,Email,1054.15
2024-03-17,YouTube,1699.2
2024-03-18,Google Ads,1837.17
2024-03-18,Facebook Ads,1262.11
2024-03-18,LinkedIn,1081.8
2024-03-18,Instagram,975.13
2024-03-18,Email,1456.32
2024-03-18,YouTube,1069.24
2024-03-19,Google Ads,1227.25
2024-03-19,Facebook Ads,666.52
2024-03-19,LinkedIn,1851.75
2024-03-19,Instagram,1438.02
2024-03-19,Email,412.06
2024-03-19,YouTube,1624.73
2024-03-20,Google Ads,1608.89
2024-03-20,Facebook Ads,1240.53
2024-03-20,LinkedIn,1382.46
2024-03-20,Instagram,714.24
2024-03-20,Email,1701.85
2024-03-20,YouTube,1474.55
2024-03-21,Google Ads,1360.42
2024-03-21,Facebook Ads,1383.18
2024-03-21,LinkedIn,1744.46
2024-03-21,Instagram,1201.69
2024-03-21,Email,1292.06
2024-03-21,YouTube,1150.72
2024-03-22,Google Ads,1375.14
2024-03-22,Facebook Ads,1588.8
2024-03-22,LinkedIn,1534.66
2024-03-22,Instagram,1265.06
2024-03-22,Email,743.37
2024-03-22,YouTube,573.03
2024-03-23,Google Ads,1369.8
2024-03-23,Facebook Ads,1738.07
2024-03-23,LinkedIn,1324.49
2024-03-23,Instagram,1636.65
2024-03-23,Email,987.19
2024-03-23,YouTube,776.16
2024-03-24,Google Ads,1070.33
2024-03-24,Facebook Ads,1428.41
2024-03-24,LinkedIn,1396.68
2024-03-24,Instagram,1654.99
2024-03-24,Email,767.14
2024-03-24,YouTube,1202.64
2024-03-25,Google Ads,1021.32
2024-03-25,Facebook Ads,1219.75
2024-03-25,LinkedIn,984.3
2024-03-25,Instagram,1266.36
2024-03-25,Email,1110.57
2024-03-25,YouTube,871.06
2024-03-26,Google Ads,1022.53
2024-03-26,Facebook Ads,1464.18
2024-03-26,LinkedIn,1406.62
2024-03-26,Instagram,1191.01
2024-03-26,Email,1189.09
2024-03-26,YouTube,1040.79
2024-03-27,Google Ads,1332.31
2024-03-27,Facebook Ads,1468.84
2024-03-27,LinkedIn,1328.62
2024-03-27,Instagram,1183.4
2024-03-27,Email,1284.61
2024-03-27,YouTube,1173.62
2024-03-28,Google Ads,2071.06
2024-03-28,Facebook Ads,1114.16
2024-03-28,LinkedIn,895.03
2024-03-28,Instagram,1205.79
2024-03-28,Email,911.8
2024-03-28,YouTube,1398.89
2024-03-29,Google Ads,1087.97
2024-03-29,Facebook Ads,1195.27
2024-03-29,LinkedIn,1057.13
2024-03-29,Instagram,1451.6
2024-03-29,Email,1035.85
2024-03-29,YouTube,1826.51
2024-03-30,Google Ads,707.43
2024-03-30,Facebook Ads,1638.39
2024-03-30,LinkedIn,1027.97
2024-03-30,Instagram,465.23
2024-03-30,Email,1690.23
2024-03-30,YouTube,1337.92
2024-03-31,Google Ads,1008.66
2024-03-31,Facebook Ads,1192.56
2024-03-31,LinkedIn,950.41
2024-03-31,Instagram,1283.67
2024-03-31,Email,1986.02
2024-03-31,YouTube,1167.68
2024-04-01,Google Ads,1629.6
2024-04-01,Facebook Ads,1454.88
2024-04-01,LinkedIn,462.09
2024-04-01,Instagram,1263.65
2024-04-01,Email,952.54
2024-04-01,YouTube,848.83
2024-04-02,Google Ads,1085.6
2024-04-02,Facebook Ads,1417.57
2024-04-02,LinkedIn,1375.89
2024-04-02,Instagram,1625.38
2024-04-02,Email,1266.85
2024-04-02,YouTube,849.13
2024-04-03,Google Ads,952.95
2024-04-03,Facebook Ads,1341.27
2024-04-03,LinkedIn,717.6
2024-04-03,Instagram,1036.41
2024-04-03,Email,1568.0
2024-04-03,YouTube,1049.93
2024-04-04,Google Ads,1108.45
2024-04-04,Facebook Ads,1120.45
2024-04-04,LinkedIn,1066.72
2024-04-04,Instagram,235.02
2024-04-04,Email,1798.04
2024-04-04,YouTube,1008.47
2024-04-05,Google Ads,1476.52
2024-04-05,Facebook Ads,1126.05
2024-04-05,LinkedIn,1522.36
2024-04-05,Instagram,1003.63
2024-04-05,Email,1481.23
2024-04-05,YouTube,1390.25
2024-04-06,Google Ads,1574.89
2024-04-06,Facebook Ads,1080.48
2024-04-06,LinkedIn,829.43
2024-04-06,Instagram,1520.51
2024-04-06,Email,972.68
2024-04-06,YouTube,1385.02
2024-04-07,Google Ads,1123.63
2024-04-07,Facebook Ads,917.34
2024-04-07,LinkedIn,1496.26
2024-04-07,Instagram,1483.97
2024-04-07,Email,920.38
2024-04-07,YouTube,872.43
2024-04-08,Google Ads,1665.42
2024-04-08,Facebook Ads,1100.08
2024-04-08,LinkedIn,876.96
2024-04-08,Instagram,1064.62
2024-04-08,Email,1047.8
2024-04-08,YouTube,1094.86
2024-04-09,Google Ads,993.84
2024-04-09,Facebook Ads,668.82
2024-04-09,LinkedIn,1412.35
2024-04-09,Instagram,659.12
2024-04-09,Email,627.51
2024-04-09,YouTube,928.75
2024-04-10,Google Ads,1025.2
2024-04-10,Facebook Ads,1481.09
2024-04-10,LinkedIn,1183.34
2024-04-10,Instagram,1114.82
2024-04-10,Email,1323.62
2024-04-10,YouTube,789.23
2024-04-11,Google Ads,712.77
2024-04-11,Facebook Ads,1519.09
2024-04-11,LinkedIn,1234.23
2024-04-11,Instagram,904.94
2024-04-11,Email,1205.51
2024-04-11,YouTube,1102.49
2024-04-12,Google Ads,1534.92
2024-04-12,Facebook Ads,691.41
2024-04-12,LinkedIn,1486.14
2024-04-12,Instagram,705.02
2024-04-12,Email,705.24
2024-04-12,YouTube,941.57
2024-04-13,Google Ads,1598.09
2024-04-13,Facebook Ads,450.85
2024-04-13,LinkedIn,1320.03
2024-04-13,Instagram,1492.1
2024-04-13,Email,1358.39
2024-04-13,YouTube,613.42
2024-04-14,Google Ads,1317.36
2024-04-14,Facebook Ads,932.51
2024-04-14,LinkedIn,1176.3
2024-04-14,Instagram,1893.33
2024-04-14,Email,1302.81
2024-04-14,YouTube,1386.5
2024-04-15,Google Ads,1240.46
2024-04-15,Facebook Ads,901.92
2024-04-15,LinkedIn,1392.51
2024-04-15,Instagram,1855.94
2024-04-15,Email,1152.56
2024-04-15,YouTube,1830.14
2024-04-16,Google Ads,1355.65
2024-04-16,Facebook Ads,1209.49
2024-04-16,LinkedIn,1378.28
2024-04-16,Instagram,1271.38
2024-04-16,Email,1274.31
2024-04-16,YouTube,1347.26
2024-04-17,Google Ads,1354.22
2024-04-17,Facebook Ads,1244.48
2024-04-17,LinkedIn,514.4
2024-04-17,Instagram,1668.03
2024-04-17,Email,750.91
2024-04-17,YouTube,1408.66
2024-04-18,Google Ads,999.89
2024-04-18,Facebook Ads,1583.86
2024-04-18,LinkedIn,937.94
2024-04-18,Instagram,1636.04
2024-04-18,Email,990.83
2024-04-18,YouTube,1382.65
2024-04-19,Google Ads,1091.85
2024-04-19,Facebook Ads,859.77
2024-04-19,LinkedIn,1107.16
2024-04-19,Instagram,1565.69
2024-04-19,Email,1477.07
2024-04-19,YouTube,1265.57
2024-04-20,Google Ads,773.97
2024-04-20,Facebook Ads,1502.09
2024-04-20,LinkedIn,950.01
2024-04-20,Instagram,905.17
2024-04-20,Email,839.89
2024-04-20,YouTube,1063.97
2024-04-21,Google Ads,1222.41
2024-04-21,Facebook Ads,1225.3
2024-04-21,LinkedIn,1162.71
2024-04-21,Instagram,1472.92
2024-04-21,Email,1010.93
2024-04-21,YouTube,962.42
2024-04-22,Google Ads,586.28
2024-04-22,Facebook Ads,814.87
2024-04-22,LinkedIn,596.89
2024-04-22,Instagram,1245.5
2024-04-22,Email,1297.19
2024-04-22,YouTube,845.85
2024-04-23,Google Ads,1304.6
2024-04-23,Facebook Ads,1107.15
2024-04-23,LinkedIn,1861.03
2024-04-23,Instagram,1507.48
2024-04-23,Email,1545.84
2024-04-23,YouTube,1518.06
2024-04-24,Google Ads,1294.17
2024-04-24,Facebook Ads,1471.95
2024-04-24,LinkedIn,929.89
2024-04-24,Instagram,1147.35
2024-04-24,Email,1228.54
2024-04-24,YouTube,823.4
2024-04-25,Google Ads,149.08
2024-04-25,Facebook Ads,1126.56
2024-04-25,LinkedIn,1315.0
2024-04-25,Instagram,1004.46
2024-04-25,Email,1570.74
2024-04-25,YouTube,1001.62
2024-04-26,Google Ads,1542.51
2024-04-26,Facebook Ads,1302.06
2024-04-26,LinkedIn,1778.62
2024-04-26,Instagram,1121.36
2024-04-26,Email,1600.55
2024-04-26,YouTube,1149.72
2024-04-27,Google Ads,1452.05
2024-04-27,Facebook Ads,982.63
2024-04-27,LinkedIn,624.64
2024-04-27,Instagram,1164.27
2024-04-27,Email,707.06
2024-04-27,YouTube,1379.89
2024-04-28,Google Ads,1765.26
2024-04-28,Facebook Ads,1652.9
2024-04-28,LinkedIn,1493.21
2024-04-28,Instagram,1384.42
2024-04-28,Email,1205.44
2024-04-28,YouTube,1204.17
2024-04-29,Google Ads,1680.7
2024-04-29,Facebook Ads,858.21
2024-04-29,LinkedIn,1395.67
2024-04-29,Instagram,729.76
2024-04-29,Email,1629.4
2024-04-29,YouTube,1242.02
2024-04-30,Google Ads,699.32
2024-04-30,Facebook Ads,1048.8
2024-04-30,LinkedIn,937.51
2024-04-30,Instagram,874.07
2024-04-30,Email,862.48
2024-04-30,YouTube,1355.15
2024-05-01,Google Ads,843.47
2024-05-01,Facebook Ads,943.36
2024-05-01,LinkedIn,1424.32
2024-05-01,Instagram,781.62
2024-05-01,Email,1477.72
2024-05-01,YouTube,684.79
2024-05-02,Google Ads,1089.01
2024-05-02,Facebook Ads,1586.44
2024-05-02,LinkedIn,1374.71
2024-05-02,Instagram,1325.57
2024-05-02,Email,1062.86
2024-05-02,YouTube,601.83
2024-05-03,Google Ads,1073.3
2024-05-03,Facebook Ads,1281.51
2024-05-03,LinkedIn,1478.8
2024-05-03,Instagram,860.19
2024-05-03,Email,484.98
2024-05-03,YouTube,1754.99
2024-05-04,Google Ads,1153.73
2024-05-04,Facebook Ads,787.68
2024-05-04,LinkedIn,1168.51
2024-05-04,Instagram,2024.92
2024-05-04,Email,546.92
2024-05-04,YouTube,1408.58
2024-05-05,Google Ads,359.63
2024-05-05,Facebook Ads,713.89
2024-05-05,LinkedIn,1328.99
2024-05-05,Instagram,1092.92
2024-05-05,Email,659.95
2024-05-05,YouTube,1122.29
2024-05-06,Google Ads,690.44
2024-05-06,Facebook Ads,1038.05
2024-05-06,LinkedIn,950.88
2024-05-06,Instagram,1268.41
2024-05-06,Email,1296.6
2024-05-06,YouTube,1861.58
2024-05-07,Google Ads,1376.88
2024-05-07,Facebook Ads,923.59
2024-05-07,LinkedIn,467.75
2024-05-07,Instagram,1363.31
2024-05-07,Email,1233.51
2024-05-07,YouTube,914.68
2024-05-08,Google Ads,789.9
2024-05-08,Facebook Ads,1246.4
2024-05-08,LinkedIn,1043.45
2024-05-08,Instagram,944.37
2024-05-08,Email,1317.0
2024-05-08,YouTube,654.2
2024-05-09,Google Ads,919.04
2024-05-09,Facebook Ads,1165.97
2024-05-09,LinkedIn,1316.95
2024-05-09,Instagram,889.67
2024-05-09,Email,1139.94
2024-05-09,YouTube,673.33
2024-05-10,Google Ads,1602.73
2024-05-10,Facebook Ads,678.69
2024-05-10,LinkedIn,1041.26
2024-05-10,Instagram,775.51
2024-05-10,Email,1108.96
2024-05-10,YouTube,1104.61
2024-05-11,Google Ads,886.81
2024-05-11,Facebook Ads,1207.47
2024-05-11,LinkedIn,1299.19
2024-05-11,Instagram,656.66
2024-05-11,Email,597.97
2024-05-11,YouTube,1652.65
2024-05-12,Google Ads,953.39
2024-05-12,Facebook Ads,870.81
2024-05-12,LinkedIn,1799.76
2024-05-12,Instagram,884.99
2024-05-12,Email,1002.8
2024-05-12,YouTube,1189.94
2024-05-13,Google Ads,1069.47
2024-05-13,Facebook Ads,1980.29
2024-05-13,LinkedIn,1168.51
2024-05-13,Instagram,1389.6
2024-05-13,Email,1835.75
2024-05-13,YouTube,598.22
2024-05-14,Google Ads,1133.78
2024-05-14,Facebook Ads,1840.15
2024-05-14,LinkedIn,1415.55
2024-05-14,Instagram,1426.13
2024-05-14,Email,1811.08
2024-05-14,YouTube,526.11
2024-05-15,Google Ads,977.08
2024-05-15,Facebook Ads,1469.27
2024-05-15,LinkedIn,1272.81
2024-05-15,Instagram,939.52
2024-05-15,Email,1312.14
2024-05-15,YouTube,731.98
2024-05-16,Google Ads,1767.37
2024-05-16,Facebook Ads,1191.39
2024-05-16,LinkedIn,1213.94
2024-05-16,Instagram,881.19
2024-05-16,Email,1177.85
2024-05-16,YouTube,2255.23
2024-05-17,Google Ads,797.83
2024-05-17,Facebook Ads,1807.73
2024-05-17,LinkedIn,1059.32
2024-05-17,Instagram,907.81
2024-05-17,Email,898.14
2024-05-17,YouTube,886.51
2024-05-18,Google Ads,1172.94
2024-05-18,Facebook Ads,1513.12
2024-05-18,LinkedIn,1454.5
2024-05-18,Instagram,959.6
2024-05-18,Email,636.88
2024-05-18,YouTube,1091.47
2024-05-19,Google Ads,1171.44
2024-05-19,Facebook Ads,1309.01
2024-05-19,LinkedIn,922.05
2024-05-19,Instagram,1189.52
2024-05-19,Email,1162.04
2024-05-19,YouTube,958.84
2024-05-20,Google Ads,1491.14
2024-05-20,Facebook Ads,964.58
2024-05-20,LinkedIn,779.41
2024-05-20,Instagram,1261.8
2024-05-20,Email,953.43
2024-05-20,YouTube,1115.01
2024-05-21,Google Ads,1398.57
2024-05-21,Facebook Ads,1033.89
2024-05-21,LinkedIn,1022.41
2024-05-21,Instagram,1501.56
2024-05-21,Email,1721.31
2024-05-21,YouTube,1067.38
2024-05-22,Google Ads,1304.73
2024-05-22,Facebook Ads,661.3
2024-05-22,LinkedIn,1265.04
2024-05-22,Instagram,787.37
2024-05-22,Email,665.69
2024-05-22,YouTube,1390.1
2024-05-23,Google Ads,1344.33
2024-05-23,Facebook Ads,999.53
2024-05-23,LinkedIn,1133.33
2024-05-23,Instagram,693.71
2024-05-23,Email,1760.76
2024-05-23,YouTube,784.13
2024-05-24,Google Ads,1082.4
2024-05-24,Facebook Ads,769.81
2024-05-24,LinkedIn,1039.86
2024-05-24,Instagram,1557.37
2024-05-24,Email,1395.03
2024-05-24,YouTube,1232.16
2024-05-25,Google Ads,1332.11
2024-05-25,Facebook Ads,708.9
2024-05-25,LinkedIn,1007.08
2024-05-25,Instagram,913.23
2024-05-25,Email,948.37
2024-05-25,YouTube,863.69
2024-05-26,Google Ads,1482.22
2024-05-26,Facebook Ads,1149.82
2024-05-26,LinkedIn,1473.62
2024-05-26,Instagram,1065.14
2024-05-26,Email,1017.37
2024-05-26,YouTube,594.49
2024-05-27,Google Ads,1264.32
2024-05-27,Facebook Ads,1334.67
2024-05-27,LinkedIn,1476.69
2024-05-27,Instagram,1397.46
2024-05-27,Email,1330.77
2024-05-27,YouTube,1281.74
2024-05-28,Google Ads,1118.89
2024-05-28,Facebook Ads,812.27
2024-05-28,LinkedIn,969.53
2024-05-28,Instagram,1012.55
2024-05-28,Email,291.59
2024-05-28,YouTube,1211.23
2024-05-29,Google Ads,1344.26
2024-05-29,Facebook Ads,619.61
2024-05-29,LinkedIn,1143.79
2024-05-29,Instagram,1334.84
2024-05-29,Email,894.45
2024-05-29,YouTube,853.54
2024-05-30,Google Ads,1559.91
2024-05-30,Facebook Ads,1626.4
2024-05-30,LinkedIn,1153.95
2024-05-30,Instagram,754.82
2024-05-30,Email,880.48
2024-05-30,YouTube,1227.9
2024-05-31,Google Ads,1549.29
2024-05-31,Facebook Ads,835.03
2024-05-31,LinkedIn,1224.5
2024-05-31,Instagram,1630.53
2024-05-31,Email,1257.81
2024-05-31,YouTube,1130.89
2024-06-01,Google Ads,1412.58
2024-06-01,Facebook Ads,711.58
2024-06-01,LinkedIn,600.95
2024-06-01,Instagram,1186.51
2024-06-01,Email,1085.0
2024-06-01,YouTube,1293.03
2024-06-02,Google Ads,1052.83
2024-06-02,Facebook Ads,1519.76
2024-06-02,LinkedIn,1000.64
2024-06-02,Instagram,1825.58
2024-06-02,Email,716.68
2024-06-02,YouTube,1020.15
2024-06-03,Google Ads,1380.7
2024-06-03,Facebook Ads,1233.06
2024-06-03,LinkedIn,806.72
2024-06-03,Instagram,1453.74
2024-06-03,Email,1404.72
2024-06-03,YouTube,1096.89
2024-06-04,Google Ads,1410.27
2024-06-04,Facebook Ads,713.15
2024-06-04,LinkedIn,525.69
2024-06-04,Instagram,1256.62
2024-06-04,Email,876.53
2024-06-04,YouTube,1268.38
2024-06-05,Google Ads,821.06
2024-06-05,Facebook Ads,1249.86
2024-06-05,LinkedIn,1146.34
2024-06-05,Instagram,782.52
2024-06-05,Email,652.23
2024-06-05,YouTube,734.39
2024-06-06,Google Ads,1056.02
2024-06-06,Facebook Ads,800.7
2024-06-06,LinkedIn,1360.0
2024-06-06,Instagram,727.75
2024-06-06,Email,1205.37
2024-06-06,YouTube,1215.16
2024-06-07,Google Ads,1177.84
2024-06-07,Facebook Ads,722.16
2024-06-07,LinkedIn,1371.54
2024-06-07,Instagram,563.36
2024-06-07,Email,891.96
2024-06-07,YouTube,1054.09
2024-06-08,Google Ads,800.73
2024-06-08,Facebook Ads,1378.67
2024-06-08,LinkedIn,1344.74
2024-06-08,Instagram,1538.3
2024-06-08,Email,973.84
2024-06-08,YouTube,940.26
2024-06-09,Google Ads,1033.62
2024-06-09,Facebook Ads,1050.57
2024-06-09,LinkedIn,1162.35
2024-06-09,Instagram,949.3
2024-06-09,Email,446.35
2024-06-09,YouTube,966.1
2024-06-10,Google Ads,1194.85
2024-06-10,Facebook Ads,1227.74
2024-06-10,LinkedIn,758.13
2024-06-10,Instagram,1135.26
2024-06-10,Email,1064.86
2024-06-10,YouTube,742.9
2024-06-11,Google Ads,1819.91
2024-06-11,Facebook Ads,1471.57
2024-06-11,LinkedIn,1040.95
2024-06-11,Instagram,1124.18
2024-06-11,Email,922.16
2024-06-11,YouTube,1275.56
2024-06-12,Google Ads,1335.63
2024-06-12,Facebook Ads,1654.61
2024-06-12,LinkedIn,830.23
2024-06-12,Instagram,610.13
2024-06-12,Email,1236.15
2024-06-12,YouTube,1062.53
2024-06-13,Google Ads,730.41
2024-06-13,Facebook Ads,696.02
2024-06-13,LinkedIn,1163.87
2024-06-13,Instagram,849.79
2024-06-13,Email,896.53
2024-06-13,YouTube,999.63
2024-06-14,Google Ads,794.61
2024-06-14,Facebook Ads,671.63
2024-06-14,LinkedIn,1147.86
2024-06-14,Instagram,1110.98
2024-06-14,Email,1098.7
2024-06-14,YouTube,744.75
2024-06-15,Google Ads,1411.33
2024-06-15,Facebook Ads,1049.95
2024-06-15,LinkedIn,1239.41
2024-06-15,Instagram,1247.48
2024-06-15,Email,859.86
2024-06-15,YouTube,972.15
2024-06-16,Google Ads,1035.59
2024-06-16,Facebook Ads,1334.7
2024-06-16,LinkedIn,1045.86
2024-06-16,Instagram,1341.5
2024-06-16,Email,963.75
2024-06-16,YouTube,903.1
2024-06-17,Google Ads,474.3
2024-06-17,Facebook Ads,991.9
2024-06-17,LinkedIn,1689.44
2024-06-17,Instagram,1294.35
2024-06-17,Email,1121.01
2024-06-17,YouTube,1039.6
2024-06-18,Google Ads,1608.89
2024-06-18,Facebook Ads,1132.36
2024-06-18,LinkedIn,879.11
2024-06-18,Instagram,730.03
2024-06-18,Email,924.73
2024-06-18,YouTube,1021.41
2024-06-19,Google Ads,1167.31
2024-06-19,Facebook Ads,838.44
2024-06-19,LinkedIn,711.4
2024-06-19,Instagram,1020.4
2024-06-19,Email,1452.57
2024-06-19,YouTube,1070.75
2024-06-20,Google Ads,1208.98
2024-06-20,Facebook Ads,631.89
2024-06-20,LinkedIn,1027.04
2024-06-20,Instagram,1311.82
2024-06-20,Email,1381.68
2024-06-20,YouTube,1506.58
2024-06-21,Google Ads,861.54
2024-06-21,Facebook Ads,767.77
2024-06-21,LinkedIn,647.21
2024-06-21,Instagram,1315.14
2024-06-21,Email,1237.14
2024-06-21,YouTube,1554.46
2024-06-22,Google Ads,275.99
2024-06-22,Facebook Ads,1580.49
2024-06-22,LinkedIn,830.5
2024-06-22,Instagram,1330.02
2024-06-22,Email,936.35
2024-06-22,YouTube,931.27
2024-06-23,Google Ads,1037.91
2024-06-23,Facebook Ads,818.68
2024-06-23,LinkedIn,1193.72
2024-06-23,Instagram,626.09
2024-06-23,Email,1845.37
2024-06-23,YouTube,1162.76
2024-06-24,Google Ads,1402.63
2024-06-24,Facebook Ads,1238.97
2024-06-24,LinkedIn,631.67
2024-06-24,Instagram,618.9
2024-06-24,Email,1058.03
2024-06-24,YouTube,1015.11
2024-06-25,Google Ads,694.1
2024-06-25,Facebook Ads,1212.06
2024-06-25,LinkedIn,1303.15
2024-06-25,Instagram,1257.79
2024-06-25,Email,1386.04
2024-06-25,YouTube,740.31
2024-06-26,Google Ads,612.06
2024-06-26,Facebook Ads,848.53
2024-06-26,LinkedIn,684.13
2024-06-26,Instagram,961.2
2024-06-26,Email,889.35
2024-06-26,YouTube,820.59
2024-06-27,Google Ads,1873.88
2024-06-27,Facebook Ads,954.88
2024-06-27,LinkedIn,885.07
2024-06-27,Instagram,1498.34
2024-06-27,Email,1012.64
2024-06-27,YouTube,1077.22
2024-06-28,Google Ads,1256.5
2024-06-28,Facebook Ads,1081.79
2024-06-28,LinkedIn,1235.65
2024-06-28,Instagram,1121.32
2024-06-28,Email,648.35
2024-06-28,YouTube,996.02
2024-06-29,Google Ads,588.6
2024-06-29,Facebook Ads,1288.4
2024-06-29,LinkedIn,742.2
2024-06-29,Instagram,1081.25
2024-06-29,Email,853.99
2024-06-29,YouTube,899.96
2024-06-30,Google Ads,1034.65
2024-06-30,Facebook Ads,943.65
2024-06-30,LinkedIn,1955.03
2024-06-30,Instagram,1238.19
2024-06-30,Email,583.97
2024-06-30,YouTube,1411.65
2024-07-01,Google Ads,1450.04
2024-07-01,Facebook Ads,1034.28
2024-07-01,LinkedIn,1380.12
2024-07-01,Instagram,776.11
2024-07-01,Email,522.28
2024-07-01,YouTube,1033.2
2024-07-02,Google Ads,1214.63
2024-07-02,Facebook Ads,705.01
2024-07-02,LinkedIn,405.5
2024-07-02,Instagram,690.82
2024-07-02,Email,758.7
2024-07-02,YouTube,1240.94
2024-07-03,Google Ads,627.61
2024-07-03,Facebook Ads,1178.29
2024-07-03,LinkedIn,885.49
2024-07-03,Instagram,877.95
2024-07-03,Email,763.53
2024-07-03,YouTube,447.54
2024-07-04,Google Ads,645.58
2024-07-04,Facebook Ads,819.89
2024-07-04,LinkedIn,1154.71
2024-07-04,Instagram,986.47
2024-07-04,Email,1323.12
2024-07-04,YouTube,1031.82
2024-07-05,Google Ads,1161.62
2024-07-05,Facebook Ads,1302.49
2024-07-05,LinkedIn,1260.03
2024-07-05,Instagram,468.8
2024-07-05,Email,681.73
2024-07-05,YouTube,667.48
2024-07-06,Google Ads,982.07
2024-07-06,Facebook Ads,911.3
2024-07-06,LinkedIn,1132.03
2024-07-06,Instagram,561.78
2024-07-06,Email,1111.59
2024-07-06,YouTube,630.26
2024-07-07,Google Ads,1006.42
2024-07-07,Facebook Ads,1007.15
2024-07-07,LinkedIn,1049.39
2024-07-07,Instagram,640.89
2024-07-07,Email,808.76
2024-07-07,YouTube,1004.93
2024-07-08,Google Ads,1445.43
2024-07-08,Facebook Ads,887.19
2024-07-08,LinkedIn,845.69
2024-07-08,Instagram,1647.9
2024-07-08,Email,985.57
2024-07-08,YouTube,947.53
2024-07-09,Google Ads,1391.94
2024-07-09,Facebook Ads,1102.71
2024-07-09,LinkedIn,1324.13
2024-07-09,Instagram,485.68
2024-07-09,Email,802.7
2024-07-09,YouTube,679.59
2024-07-10,Google Ads,1015.85
2024-07-10,Facebook Ads,635.94
2024-07-10,LinkedIn,946.01
2024-07-10,Instagram,1414.67
2024-07-10,Email,737.14
2024-07-10,YouTube,1305.97
2024-07-11,Google Ads,739.47
2024-07-11,Facebook Ads,1787.74
2024-07-11,LinkedIn,1016.97
2024-07-11,Instagram,1297.72
2024-07-11,Email,1032.62
2024-07-11,YouTube,1271.54
2024-07-12,Google Ads,1435.25
2024-07-12,Facebook Ads,1446.87
2024-07-12,LinkedIn,1089.66
2024-07-12,Instagram,664.61
2024-07-12,Email,532.3
2024-07-12,YouTube,1126.68
